Point 1
x
14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	14.000000
	
y
504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	497.114754
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	504.166667
	497.114754
	504.166667
	504.166667
	504.166667
	497.114754
	504.166667
	504.166667
	497.114754
	504.166667
	504.166667
	497.114754
	504.166667
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	497.114754
	

Point 2
x
23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	22.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	22.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	24.000000
	24.000000
	37.000000
	24.000000
	23.000000
	23.000000
	21.000000
	23.000000
	23.000000
	24.000000
	39.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	23.000000
	24.000000
	39.000000
	137.000000
	425.000000
	425.000000
	425.000000
	425.000000
	426.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	425.000000
	
y
2005.670051
	1912.438202
	1959.590643
	1919.797688
	1988.652174
	1939.155844
	1964.164706
	1958.896341
	1986.897143
	2010.987578
	1928.921348
	1945.629870
	1915.710317
	2000.680851
	1954.812865
	1958.696203
	1971.505682
	1922.638554
	1921.545455
	1935.032759
	2035.843750
	1942.746835
	1948.284810
	1988.218310
	2002.888325
	2015.272222
	1927.443182
	1956.816667
	1946.204819
	1913.530864
	1937.296512
	2171.761006
	2223.379888
	2210.788462
	2269.476923
	1926.694805
	1923.284810
	1825.183673
	1978.903955
	1936.301282
	2271.701031
	2148.411765
	2007.497561
	2031.630058
	1992.827586
	1978.013333
	1936.400000
	1918.823864
	2003.507937
	2193.940217
	2412.192982
	2521.363636
	2255.994924
	2284.660099
	2248.020619
	2235.657895
	2412.052632
	2255.247423
	2237.239796
	2199.502591
	2238.015152
	2244.112245
	2251.217822
	2245.241206
	2205.015075
	2259.949495
	2199.889474
	2247.512821
	2301.803922
	2262.262626
	2251.247475
	2270.071429
	2214.715026
	2240.113402
	2244.261084
	2263.529126
	2241.963351
	2256.172589
	2254.825871
	2241.974227
	2233.035897
	2254.397906
	2277.631068
	2228.113990
	2288.348259
	2232.214286
	2255.853403
	2266.630000
	2255.494845
	2283.412935
	2249.145078
	2239.563452
	2237.555556
	2218.370370
	2288.382353
	2268.522388
	2250.212121
	2269.024272
	2258.231156
	2268.482587
	2258.014851
	2241.468293
	2246.060914
	2209.345550
	2261.836634
	2286.365000
	2240.899497
	2236.641791
	2234.465000
	2257.343284
	2226.126904
	2214.312821
	2253.964646
	2223.713542
	2274.000000
	2260.915000
	2270.076142
	2253.294416
	2215.416244
	2233.051813
	2195.801075
	2261.795000
	2217.943299
	2264.230392
	2294.460784
	2269.315271
	2249.921182
	2291.529954
	2237.386139
	2212.084656
	2221.615789
	2206.782383
	2236.940860
	2209.037037
	2244.005102
	2248.164103
	2239.037037
	2229.456853
	2229.782383
	2209.005291
	2218.941799
	2283.489691
	2249.160000
	2256.336735
	2222.041451
	2252.208955
	2232.883598
	2253.756098
	2323.397260
	2286.514423
	2245.120000
	2277.280612
	2241.363636
	2262.349515
	2291.206897
	2255.217822
	2247.128205
	2268.468900
	2223.656566
	2219.005000
	2252.187500
	2211.708333
	2263.387255
	2250.909548
	2238.959391
	2260.116751
	2242.131313
	2222.025907
	2207.932990
	2250.151515
	2273.641860
	2263.015152
	2268.751244
	2236.112821
	2229.030151
	2228.248705
	2287.234450
	2257.939698
	2281.821782
	2268.979695
	2217.631313
	2255.000000
	2263.393782
	2222.188172
	2219.464286
	2255.261307
	2216.118557
	2247.310881
	2287.578431
	2263.930348
	2224.876923
	2271.391089
	2252.886139
	2230.612565
	2247.253807
	2222.820896
	2298.985782
	2299.541463
	2221.331633
	2284.066351
	2233.472637
	2263.149758
	2253.071795
	2263.135678
	2255.620690
	2287.458128
	2237.526316
	2217.963918
	2275.237624
	2259.586207
	2285.758454
	2260.487923
	2267.268293
	2285.684729
	2263.320388
	2282.019802
	2276.259615
	2263.636816
	2256.092308
	2242.065657
	2258.076142
	2235.650794
	2243.628571
	2263.502488
	2224.375661
	2263.572139
	2246.054455
	2259.214286
	2250.645833
	2311.213270
	2227.512563
	2314.183486
	2258.755000
	2247.301980
	2254.427083
	2277.672986
	2273.328358
	2256.836634
	2263.870000
	2263.961538
	2255.876238
	2290.425743
	2261.065327
	2235.030769
	2265.611940
	2271.304569
	2250.985222
	2243.975124
	2263.688442
	2243.071795
	2219.930108
	2239.535000
	2252.412371
	2279.688995
	2274.804878
	2270.116505
	2262.940000
	2277.300000
	2271.757576
	2235.379487
	2233.459596
	2256.885572
	2282.209756
	2283.729064
	2272.742424
	2222.340102
	2236.398990
	2239.042553
	2230.392857
	2211.673575
	2305.956938
	2237.103627
	2284.215686
	2245.500000
	2265.817308
	2233.921053
	2261.223810
	2229.235294
	2248.809524
	2293.813725
	2285.473684
	2213.387097
	2264.664948
	2291.990385
	2288.746341
	2283.483092
	2279.539216
	2283.033019
	2288.297170
	2301.048309
	2276.480583
	2229.470297
	2282.743842
	2271.941463
	2295.879808
	2263.964824
	2297.608911
	2239.450000
	2271.097561
	2269.254902
	2214.194737
	2261.214286
	2249.185000
	2228.686567
	2250.912195
	2287.519231
	2268.232673
	2275.445000
	2260.292079
	2291.187192
	2279.573529
	2240.484848
	2300.671429
	2254.599034
	2226.205128
	2286.626866
	2277.960199
	2290.772512
	2227.912821
	2252.166667
	2299.537313
	2291.694175
	2252.881773
	2260.790000
	2215.037234
	2250.870000
	2241.948454
	2280.082126
	2271.497630
	2264.343284
	2304.488479
	2279.424390
	2288.183575
	2251.153061
	2274.661836
	2243.191919
	2246.326531
	2282.539216
	2257.143590
	2208.800000
	2273.961905
	2252.067010
	2272.410000
	2310.780374
	2282.521531
	2254.862745
	2280.715686
	2301.413462
	2253.794118
	2245.005102
	2294.909953
	2285.220000
	2262.738916
	2319.052133
	2278.325000
	2297.178744
	2256.979695
	2252.719212
	2295.572115
	2278.985915
	2285.893720
	2274.133663
	2302.211823
	2266.121951
	2266.053659
	2253.701493
	2285.534314
	2253.051020
	2280.457286
	2273.985149
	2245.685279
	2249.110577
	2268.822335
	2304.956938
	2301.449541
	2287.776119
	2254.805000
	2277.000000
	2296.965686
	2256.776119
	2232.646766
	2258.354369
	2280.032558
	2273.338095
	2289.677725
	2283.336585
	2290.800000
	2246.213198
	2283.126829
	2225.061856
	2258.442857
	2263.574257
	2266.097561
	2257.741463
	2294.909953
	2281.653846
	2319.741935
	2254.495098
	2276.446602
	2281.936893
	2269.834146
	2286.985366
	2216.989691
	2279.119403
	2294.593458
	2262.576531
	2217.751295
	2272.882353
	2271.364532
	2284.325359
	2280.970297
	2281.169154
	2230.887179
	2291.658537
	2258.625000
	2319.195238
	2314.495327
	2287.856436
	2338.340909
	2316.152778
	2302.377358
	2279.024155
	2270.029557
	2273.120773
	2248.814070
